Address,Geo_Address,Latitude,Longitude
"College poi, College Point","PT, 2083, บ้านส้มป่อย, จังหวัดศรีสะเกษ, 33120, ประเทศไทย",15.1688102,104.157779990533
"City Hall, New York","City Hall, Broadway, Lower Manhattan, Manhattan Community Board 1, Manhattan, New York County, New York, 10003, United States",40.713282,-74.006978
"City hall, New York","City Hall, Broadway, Lower Manhattan, Manhattan Community Board 1, Manhattan, New York County, New York, 10003, United States",40.713282,-74.006978
"City Hall NYC, New York","City Hall, Broadway, Lower Manhattan, Manhattan Community Board 1, Manhattan, New York County, New York, 10003, United States",40.713282,-74.006978
"Chelsea West 23rd St, New York","Hotel Chelsea, 222, West 23rd Street, Chelsea, Manhattan, New York County, New York, 10011, United States",40.7443742,-73.9968175
"Chambers Street, NY","Chambers Street, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10012, United States",40.7155081,-74.0092451
"Business Street Address, City","Address Downtown, إعمار بوليفارد, Al Manzil, Downtown Dubai, دبي, P. O. BOX 123234, الإمارات العربية المتحدة",25.1942406,55.2786403565444
"Building A, Staten island","Building, 8, Front Street, Stapleton, Staten Island, Richmond County, New York, 10304, United States",40.6286399,-74.0742441
"Bruckner Blvd, The Bronx","Bruckner Boulevard, The Bronx, Bronx County, New York, 10472, United States",40.803845,-73.914429
"Brooklyn 6 Temple Court, Brooklyn","Temple Court, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6558314,-73.9746062
"Brooklyn 1000 Washington Ave, Brooklyn","Brooklyn Blew Smoke Cigar Room, Washington Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States",40.6798529,-73.963991
"Broadway Broadway, NY","Broadway, Broadway Junction, Brooklyn, Kings County, New York, 11207, United States",40.680079,-73.9055347
"Broadway 0, New York","801, Lexington Avenue, Lenox Hill, Manhattan, New York County, New York, 10065, United States",40.7639508,-73.9667372
"Br Brooklyn, Brooklyn","Brooklyn, Kings County, New York, United States",40.6501038,-73.9495823
"Box 932, New York","The Box, Chrystie Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States",40.7218957,-73.9922775
"Box 1070 0, NY","Box, Carrer del Setze de Juliol, Son Castelló, Son Fortesa, Palma, Illes Balears, 07009, España",39.6014777,2.6622406
"Bowne St, Brooklyn","Bowne Street, Columbia Street Waterfront District, Brooklyn, Kings County, New York, 11231, United States",40.682123,-74.007303
"Blind Brook, Rye Brook","Blind Brook, Rye Brook, Rye, Westchester County, New York, 10580, United States",41.012088,-73.693919
"B12 Hunts Point Co-Op Market, Bronx","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"B-12 Hunts Point Market, Bronx","Hunts Point, Bronx County, New York, 10474, United States",40.8126008,-73.8840247
"B-101 Hunts Point Co-op Market, Bronx","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"AVE. Escorial, san juan","Avenida Escorial, Caparra Heights, Puerto Nuevo, San Juan, Puerto Rico, 00920, United States",18.405427,-66.09359
"Atlanta Atlanta, Atlanta","Atlanta, Briley Township, Montmorency County, Michigan, United States",45.0047575,-84.1519701946034
"Apt. #12C, New York","Apt 512, 15, Wilson Avenue, Bushwick, Brooklyn, Kings County, New York, 11207, United States",40.7034302,-73.9302342
"Apt 3L, Brooklyn","Apt 512, 15, Wilson Avenue, Bushwick, Brooklyn, Kings County, New York, 11207, United States",40.7034302,-73.9302342
"AA Greenwich St, New York","Greenwich Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10275, United States",40.7047293,-74.0149874
"999 Summer Street, Stamford","999, Summer Street, Northfield, Stamford, Fairfield County, Connecticut, 06905, United States",41.0595497108392,-73.5399919835538
"999 South Oyster Bay Road, Bethpage","Bethpage Federal Credit Union, South Oyster Bay Road, Oyster Bay, Nassau County, New York, 11801, United States",40.7614496,-73.4991359510728
"999 Pelham Parkway North, The Bronx","Institute for Education of the Blind, 999, Pelham Parkway North, The Bronx, New York City Housing Authority Pelham Community Housing, New York, 10469, United States",40.8583077,-73.8591727
"999 Greene Avenue, Brooklyn","999, Greene Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11221, United States",40.6913995,-73.9271160957015
"999 Central Avenue, Woodmere","Woodmere Professional Building, 999, Central Avenue, Woodmere, Hempstead, Nassau County, New York, 11598, United States",40.631351,-73.70897775
"999 Broad Street, Bridgeport","Margaret Morton Government Center, 999, Broad Street, Bridgeport Downtown South Historic District, East Bridgeport, Bridgeport, Fairfield County, Connecticut, 06604, United States",41.1766302,-73.1913257
"998 Flatbush Avenue, Brooklyn","Island Express, 998, Flatbush Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6470052,-73.958413
"998 E 167th Street, Bronx","998, East 167th Street, The Bronx, Bronx County, New York, 10459, United States",40.8266134,-73.8897871
"998 Amsterdam Avenue, New York","The Hamilton, 998, Amsterdam Avenue, Upper West Side, Manhattan Valley, Manhattan, New York County, New York, 10025, United States",40.8027402,-73.9642554
"997 East 179th Street, The Bronx","997, East 179th Street, The Bronx, Bronx County, New York, 10460, United States",40.8426327,-73.879738896875
"997 Broadway, Brooklyn","997, Broadway, Brooklyn, Kings County, New York, 11221, United States",40.6962728,-73.93347235
"9961 Sierra Ave, Fontana","Kaiser Permanente Fontana Medical Center, 9961, Sierra Avenue, Fontana, San Bernardino County, California, 92335, United States",34.0722265,-117.433453014932
"996 East 40th Street, Brooklyn","996, East 40th Street, Flatlands, Brooklyn, Kings County, New York, 11210, United States",40.63100245,-73.9380861995097
"995 Fulton Street, Brooklyn","995, Fulton Street, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States",40.6828768,-73.9630889024727
"994 E. 53rd Street, Brooklyn","994, East 53rd Street, Paerdegat, Brooklyn, Kings County, New York, 11234, United States",40.63487855,-73.92595510695
"994 Coney Island Ave, Brooklyn","994, Coney Island Avenue, Brooklyn, Kings County, New York, 11230, United States",40.6332582,-73.9673379393011
"993 S Santa Fe Ave, Vista","993, South Santa Fe Avenue, Vista, San Diego County, California, 92083, United States",33.19217,-117.231002
"993 Park Avenue, New York","993, Park Avenue, Upper East Side, Carnegie Hill, Manhattan, New York County, New York, 10028, United States",40.7785926,-73.9580891
"993 Morris Park Avenue, The Bronx","993, Morris Park Avenue, The Bronx, Bronx County, New York, 10462, United States",40.8481161,-73.8566184
"993 5th Ave, New York","993, 5th Avenue, Manhattan Community Board 8, Manhattan, New York County, New York, 10028, United States",40.77784525,-73.9627493972648
"9920 Fourth Avenue, Brooklyn","Fourth Avenue, Sunshine, Melbourne, City of Brimbank, Victoria, 3022, Australia",-37.8008854,144.8368515
"9920 4th AVENUE, Brooklyn","9920, 4th Avenue, Fort Hamilton, Brooklyn, Kings County, New York, 11209, United States",40.6131877,-74.0338819995647
"9920 4TH AVENUE, Brooklyn","9920, 4th Avenue, Fort Hamilton, Brooklyn, Kings County, New York, 11209, United States",40.6131877,-74.0338819995647
"992 Carroll Street, Brooklyn","992, Carroll Street, Crown Heights, Brooklyn, Kings County, New York, 11225, United States",40.66762595,-73.9582295081774
"991 Willowbrook Road, Staten Island","991, Willowbrook Road, Willowbrook, Staten Island, Richmond County, New York, 10314, United States",40.60328065,-74.1398250707405
"991 Carroll Street, Brooklyn","991, Carroll Street, Crown Heights, Brooklyn, Kings County, New York, 11225, United States",40.6677958571429,-73.9573767142857
"990 Dekalb Avenue, Brooklyn","Public School 81, 990, DeKalb Avenue, Brooklyn, Kings County, New York, 11221, United States",40.69292515,-73.9343568595081
"990 Dekalb Ave, Brooklyn","Public School 81, 990, DeKalb Avenue, Brooklyn, Kings County, New York, 11221, United States",40.69292515,-73.9343568595081
"99-01 34th Ave, Corona","Corona Congregational Church, 102-18, 34th Avenue, East Elmhurst, Queens, Queens County, New York, 11368, United States",40.75549245,-73.8656242121625
"99 West Hawthorne Avenue, Valley Stream","99, West Hawthorne Avenue, Valley Stream, Hempstead, Nassau County, New York, 11580, United States",40.66211615,-73.70354555
"99 West Hawthorne Ave, Valley Stream","99, West Hawthorne Avenue, Valley Stream, Hempstead, Nassau County, New York, 11580, United States",40.66211615,-73.70354555
"99 Water, New York","99, Water Street, Stapleton, Staten Island, Richmond County, New York, 10304, United States",40.6271637,-74.0773369570737
"99 Washington Avenue, Albany","Better Bite, 99, Washington Avenue, Sheridan Hollow, Lark Street, Albany, Albany County, New York, 12210, United States",42.6546443,-73.7588891
"99 Wall Street, New York","99 Wall Street, 99, Wall Street, Financial District, Manhattan, New York County, New York, 10005, United States",40.7047913,-74.0072615064986
"99 wall street, new york","99 Wall Street, 99, Wall Street, Financial District, Manhattan, New York County, New York, 10005, United States",40.7047913,-74.0072615064986
"99 University Place, New York","99, University Place, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7337519,-73.9927786
"99 University Place #206, New York","99, University Place, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7337519,-73.9927786
"99 University Place #204, New York","99, University Place, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7337519,-73.9927786
"99 Terrace View Avenue, New York","Bronx Theatre High School, 99, Terrace View Avenue, Marble Hill, Manhattan, New York County, New York, 10463, United States",40.877413,-73.9130612872972
"99 Terrace View Avenue, Bronx","Bronx Theatre High School, 99, Terrace View Avenue, Marble Hill, Manhattan, New York County, New York, 10463, United States",40.877413,-73.9130612872972
"99 St. Mark's, New York","St Marks, 72, Wurts Street, Rondout, Kingston, Ulster County, New York, 12401, United States",41.9201407,-73.9875732851258
"99 Seaview Blvd, Port Washington","Port Washington Water Pollution Control District – Pumping Station R, Seaview Boulevard, Seaview, North Hempstead, Nassau County, New York, 11050, United States",40.81454,-73.6557675
"99 Reade Street, Ny","99, Reade Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71559625,-74.008114
"99 Reade Street, New York","99, Reade Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71559625,-74.008114
"99 Park Avenue, New York","99, Park Avenue, Murray Hill, Manhattan, New York County, New York, 10016, United States",40.7504324,-73.9785908
"99 Park Ave, New York","99, Park Avenue, Murray Hill, Manhattan, New York County, New York, 10016, United States",40.7504324,-73.9785908
"99 Oriole Place, Brentwood","Oriole Place, Brentwood Forest Condominiums, Brentwood, Saint Louis County, Missouri, 63144, United States",38.6286418,-90.3532016
"99 Ocean Ave, Brooklyn","99, Ocean Avenue, Brooklyn, Kings County, New York, 11225, United States",40.6607984,-73.9626705
"99 Metropolitan Oval, The Bronx","99, Metropolitan Oval, The Bronx, Bronx County, New York, 10462, United States",40.838368,-73.860745
"99 Madison Avenue, New York","ThoughtWorks, 99, Madison Avenue, Rose Hill, Manhattan, New York County, New York, 10037, United States",40.7446896,-73.9849333
"99 LEXINGTON AVE, New York","Kailash Parbat, 99, Lexington Avenue, Rose Hill, Manhattan, New York County, New York, 10016, United States",40.7420659,-73.9826947
"99 John Street, New York","99 John Street, 99, John Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.7083321,-74.0060563899772
"99 Jericho Turnpike, Jericho","Jericho Turnpike, Jericho, Oyster Bay, Nassau County, New York, 11753, United States",40.7931661,-73.5377767
"99 Jane St, New York","99, Jane Street, West Village, Manhattan, New York County, New York, 10014, United States",40.7382245,-74.0086873
"99 Hudson, New York","99, Hudson Street, Suffolk County, New York, 11726, United States",40.69371575,-73.3988124787399
"99 Hudson Street, New York","99, Hudson Street, Suffolk County, New York, 11726, United States",40.69371575,-73.3988124787399
"99 Hudson St, New York","99, Hudson Street, Suffolk County, New York, 11726, United States",40.69371575,-73.3988124787399
"99 Hillside Avenue, New York","99, Hillside Avenue, Fort George, Manhattan, New York County, New York, 10040, United States",40.8596942,-73.9267824741467
