Address,Geo_Address,Latitude,Longitude
"One Dell Way, Round Rock TX, 78682","Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
"One Dell Way, Round Rock Tx, 78682","Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
"One Dell Way, Round Rock TX 78682","Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
"One Dell Way, Round Rock TX  78682","Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
"One Dell Way Round Rock, TX 78682","Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
One Dell Way Round Rock TX 78682,"Dell Way, Round Rock, Williamson County, Texas, 78682, United States",30.4867729,-97.6733821
One Dell Way,"Dell Way, Dell, Round Rock, Williamson County, Texas, 78664, United States",30.4868577,-97.6668546
"One CVS Drive, Woonsocket RI 02895","CVS Drive, Woonsocket, Providence County, Rhode Island, 02895, United States",41.99197,-71.477051
"One Curiosity Way, San Mateo, Ca,94403","Curiosity Way, Hillsdale, San Mateo, San Mateo County, California, 94403, United States",37.5409022,-122.2996096
"ONE CRAGWOOD ROAD   SOUTH PLAINFIELD, NJ 07080","Cragwood Road, South Plainfield, Middlesex County, New Jersey, 07080, United States",40.553246,-74.4195915
"One Corporate Center, Rye, NY 10580","Corporate Center, Rye, Westchester County, New York, 10580, United States",40.972999,-73.700364
"One Computer Associates Plaza, Islandia, NY 11788-7000","CA Technologies, One, Computer Associates Plaza, CA Technologies Campus (Formerly Computer Associates), Islandia, Suffolk County, New York, 11749, United States",40.81108065,-73.1728267228357
"One Computer Associates Plaza, Islandia, NY 11788","CA Technologies, One, Computer Associates Plaza, CA Technologies Campus (Formerly Computer Associates), Islandia, Suffolk County, New York, 11749, United States",40.81108065,-73.1728267228357
"One Computer Associates Plaza, Islandia, NY 11749","CA Technologies, One, Computer Associates Plaza, CA Technologies Campus (Formerly Computer Associates), Islandia, Suffolk County, New York, 11749, United States",40.81108065,-73.1728267228357
"One Coffin Avenue, New Bedford, MA 02746-2497","Coffin Avenue, New Bedford, Bristol County, Massachusetts, 02746, United States",41.661713,-70.930934
"One Coffin Avenue, New Bedford,      MA    02746 - 2497","Coffin Avenue, New Bedford, Bristol County, Massachusetts, 02746, United States",41.661713,-70.930934
"One Chemical Plant Road, Riceboro, GA 31323-0250","Chemical Plant Road, Riceboro, Liberty County, Georgia, 31323, United States",31.744853,-81.438553
"One Chemical Plant Road, Riceboro, Ga 31323-0250","Chemical Plant Road, Riceboro, Liberty County, Georgia, 31323, United States",31.744853,-81.438553
"One Chemical Plant Road, Riceboro, GA  31323-0250","Chemical Plant Road, Riceboro, Liberty County, Georgia, 31323, United States",31.744853,-81.438553
"ONE CHARLOTTE SQUARE, EDINBURGH EH2 4DR , UNITED KINGDOM","Charlotte Square, New Town, New Town/Broughton, City of Edinburgh, Scotland, EH2 4DR, United Kingdom",55.9522338,-3.2085423
One Canon Park Melville NY. 11747,"One Canon Park, Suffolk County, New York, 11747, United States",40.779264,-73.4284992011872
"One Campus Martius, Detroit, MI 48226","One Campus Martius, Monroe Street, Greektown, Detroit, Wayne County, Michigan, 48226, United States",42.33262795,-83.0467200678474
"One Campus Martius, Detroit, MI  48226","One Campus Martius, Monroe Street, Greektown, Detroit, Wayne County, Michigan, 48226, United States",42.33262795,-83.0467200678474
"One Caesar Place, Moonachie, NJ 07074","Caesar Place, Moonachie, Bergen County, New Jersey, 07074, United States",40.8377485,-74.0659442
"One Bryant Park, New York, NY 10036","Bryant Park, West 40th Street, Midtown South, Manhattan, New York County, New York, 10018, United States",40.75375085,-73.9835368029526
"One Bryant Park New York, NY 10036","Bryant Park, West 40th Street, Midtown South, Manhattan, New York County, New York, 10018, United States",40.75375085,-73.9835368029526
"One Beacon Street, Boston, MA 02108","One Beacon Street, 1, Beacon Street, Downtown Crossing, Financial District, Boston, Suffolk County, Massachusetts, 02133, United States",42.3584467,-71.0608234840525
"One Beacon Street,  Boston, MA 02108","One Beacon Street, 1, Beacon Street, Downtown Crossing, Financial District, Boston, Suffolk County, Massachusetts, 02133, United States",42.3584467,-71.0608234840525
"One Beacon Street Boston, MA 02108","One Beacon Street, 1, Beacon Street, Downtown Crossing, Financial District, Boston, Suffolk County, Massachusetts, 02133, United States",42.3584467,-71.0608234840525
"One Battery Plaza, New York, NY 10004-1405","Battery Place, Manhattan Community Board 1, Manhattan, New York County, New York, 10275, United States",40.7047978,-74.0165556
"One Battery Park Plz, New York, NY 10004-1405","One Battery Park Plaza, Bridge Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.70338435,-74.0137708890389
"One Battery Park Plz, New York, NY 10004","One Battery Park Plaza, Bridge Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.70338435,-74.0137708890389
"One Battery Park Plaza, NYC, NY  10004","One Battery Park Plaza, Bridge Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.70338435,-74.0137708890389
"ONE BATTERY PARK PLAZA, NEW YORK, NY 10004","One Battery Park Plaza, Bridge Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.70338435,-74.0137708890389
"One Battery Park Plaza, New York, NY 10004","One Battery Park Plaza, Bridge Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.70338435,-74.0137708890389
"One Aqueduct Road, White Plains, NY 10606","Aqueduct Road, White Plains, Westchester County, New York, 10606, United States",41.0351578,-73.7829856
"One Alexander Place; Glen Cove, N.Y. 11542","Alexander Place, Glen Cove, Nassau County, New York, 11542, United States",40.857537,-73.619367
"North Castle Drive, Armonk, NY 10504","North Castle Drive, Armonk, Town of North Castle, Westchester County, New York, 10504, United States",41.11979,-73.714864
"New York, NY 10001","New York, United States",40.7127281,-74.0060152
"New YorK, N.Y. 10014","Chase Manhattan Bank of Connecticut Heliport, 20, Nutmeg Drive, Trumbull, Fairfield County, Connecticut, 06611, United States",41.2423926,-73.1478098
"Inc., 1674 Broadway, NY, NY 10019","Record Mart Inc, Broadway, Theater District, Manhattan, New York County, New York, 10019, United States",40.7562003,-73.9865322
"Inc., 1120 Avenue of the Americas, NY, NY 10036","Top Level Trading Inc, 799, 6th Avenue, Flower District, Manhattan, New York County, New York, 10001, United States",40.7456936,-73.9910056
"Framingham, MA 01701-4617","Framingham, Middlesex County, Massachusetts, United States",42.3095704,-71.4413097
"Flushing Ave  and  Cumberland St., Brooklyn, NY 11205","Flushing Avenue & Cumberland Street, Flushing Avenue, Fort Greene, Brooklyn, Kings County, New York, 11237, United States",40.6979293,-73.9743671
"EXCHANGE HOUSE, PRIMROSE STREET, LONDON, EC2A 2NY UK","Exchange House, 12, Primrose Street, Bishopsgate, City of London, Greater London, England, EC2A 2AG, United Kingdom",51.52034145,-0.08048095092648
"EXCHANGE HOUSE, PRIMROSE STREET, LONDON, EC2A  2NY, UK","Exchange House, 12, Primrose Street, Bishopsgate, City of London, Greater London, England, EC2A 2AG, United Kingdom",51.52034145,-0.08048095092648
"Exchange House, Primrose Street, London EC2A 2NY, UK","Exchange House, 12, Primrose Street, Bishopsgate, City of London, Greater London, England, EC2A 2AG, United Kingdom",51.52034145,-0.08048095092648
"ECHO HILLS, DOBBS FERRY, NY 10522","Echo Hills, Chauncey, Dobbs Ferry, Town of Greenburgh, Westchester County, New York, 10572, United States",41.0053612,-73.86206
"Echo Hills, Dobbs Ferry, NY 10522","Echo Hills, Chauncey, Dobbs Ferry, Town of Greenburgh, Westchester County, New York, 10572, United States",41.0053612,-73.86206
"ECHO HILLS, DOBBS FERRY N.Y 10522","Echo Hills, Chauncey, Dobbs Ferry, Town of Greenburgh, Westchester County, New York, 10572, United States",41.0053612,-73.86206
"Discovery Drive, Swiftwater, PA 18370","Discovery Drive, Sanofi Pasteur, Swiftwater, Pocono Township, Monroe County, Pennsylvania, 18370, United States",41.0906842,-75.3232518
"Discovery Drive, Swiftwater, Pa 18370","Discovery Drive, Sanofi Pasteur, Swiftwater, Pocono Township, Monroe County, Pennsylvania, 18370, United States",41.0906842,-75.3232518
"Discovery Drive, Swiftwater, PA  18370","Discovery Drive, Sanofi Pasteur, Swiftwater, Pocono Township, Monroe County, Pennsylvania, 18370, United States",41.0906842,-75.3232518
"Discovery Drive Swiftwater, PA 18370","Discovery Drive, Sanofi Pasteur, Swiftwater, Pocono Township, Monroe County, Pennsylvania, 18370, United States",41.0906842,-75.3232518
"Discovery DR, Swiftwater, PA 18370","Discovery Drive, Sanofi Pasteur, Swiftwater, Pocono Township, Monroe County, Pennsylvania, 18370, United States",41.0906842,-75.3232518
"Department CH 10123, Palatine, IL 60055-0123","Palatine Police Department, 595, North Hicks Road, Palatine, Palatine Township, Cook County, Illinois, 60067, United States",42.1211147,-88.0326832908628
"Department CH 10123 ,Palatine,Il 60055-0123","Palatine Police Department, 595, North Hicks Road, Palatine, Palatine Township, Cook County, Illinois, 60067, United States",42.1211147,-88.0326832908628
"Dell Way,  Round Rock, TX  78682","Dell Way, Dell, Round Rock, Williamson County, Texas, 78682, United States",30.4858542,-97.6606525
"Corporate Plaza, One Executive Centre Dr, Albany, NY 12203","Corporate Plaza, 7, Executive Centre Drive, Albany, Albany County, New York, 12203, United States",42.703097,-73.8587819017933
"Columbia Centre III, 9525 Bryn Mawr Avenue, Rosemont, IL 60018","Columbia Center III, 9525, Bryn Mawr Avenue, Rosemont, Leyden Township, Cook County, Illinois, 60018, United States",41.9800672,-87.8650117205459
"Central Park West 79th Street, New York, NY 11024","West 79th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.7822414,-73.9761686
"CALTON SQUARE, 1 GREENSIDE ROW, EDINBURGH, EH1 3AN, SCOTLAND UK","Baillie Gifford, 1, Greenside Row, Greenside, New Town/Broughton, City of Edinburgh, Scotland, EH1 3AN, United Kingdom",55.9551872,-3.1863999
"BROOKLYN, NEW YORK 11222","Brooklyn, Kings County, New York, United States",40.6501038,-73.9495823
Brooklyn NY 11230,"Brooklyn, Kings County, New York, United States",40.6501038,-73.9495823
"Bronx, New York 10470","The Bronx, Bronx County, New York, United States",40.8466508,-73.8785937
BOX 20264  COLUMBUS OH 43220,"Batters Box Academy, Gift Street, Columbus, Franklin County, Ohio, 43215, United States",39.9580556,-83.015
BD BIOSCIENCES 2350 QUME DRIVE SAN JOSE CA 951311807,"BD BioSciences, 2350, Qume Drive, Lundy Plaza, San Jose, Santa Clara County, California, 95131, United States",37.3977387,-121.887036321281
"Arsenal, Central Park, New York, NY  10021","The Arsenal, 830, 5th Avenue, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10035, United States",40.76763315,-73.9713058076675
"Albany, NY 12220-0062","Albany County, New York, United States",42.5986896,-73.9843997
"Albany, NY","Albany, Albany County, New York, 12207, United States",42.6511674,-73.754968
"A-1 Hunts Point Co-op Market, Bronx, NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point CO-OP Market, Bronx, NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-Op Market, Bronx, NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-op Market, Bronx, NY  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-Op Market, Bronx, NY  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-op Market, Bronx, NY    10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-Op Market, Bronx, N.Y.  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 HUNTS POINT CO-OP MARKET, BRONX, N.Y.  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-op Market, Bronx,  NY   10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-op Market, Bronx,   NY   10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-Op Market, Bronx N.Y.  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point Co-op Market, Bronx  NY    10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
A-1 HUNTS POINT CO-OP MARKET  BRONX NY 10474,"Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
A-1 Hunts Point Co-op Market,"Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point  Co-Op Market, Bronx, N.Y.  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A-1 Hunts Point   CO-OP  Market,  Bronx, NY  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A- 1 Hunts Point Co-op Market,  Bronx, NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A- 1 Hunts Point Co-op Market,  Bronx,        NY    10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A- 1 Hunts Point Co - op Market,    Bronx,    NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A- 1  Hunts Point  Co-op  Market,  Bronx,      N.Y.      10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A - 1 Hunts Point Co-op Market, Bronx,     NY     10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A - 1 Hunts Point Co - op Market, Bronx,  NY 10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
"A - 1 Hunts Point Co - op Market, Bronx,    NY  10474","Hunts Point Co-op Market, The Bronx, Bronx County, New York, 10474, United States",40.8085008,-73.87183
